listings/id,listings/pix_cache_id,listings/listing_id,listings/class_id,listings/status_id,listings/list_price,listings/sold_price,listings/close_dt,listings/list_dt,listings/sold_dt,listings/status_dt,listings/update_dt,listings/apartment,listings/civicnum,listings/street,listings/tla,listings/mla,listings/pix_count,listings/st_type,listings/city,listings/address,listings/pid,listings/pid2,listings/pid3,listings/pid4,listings/parcel_class_id,listings/idx_optin,listings/nbeds,listings/nfullbaths,listings/nhalfbaths,listings/is_vp,listings/is_vp_sold,listings/listing_b1,listings/listing_b2,listings/oh,listings/has_energy,listings/is_following,properties/id,properties/class_id,properties/apartment,properties/area,properties/area_unit,properties/assessment,properties/city,properties/civicchar,properties/civicnum,properties/lat,properties/lng,properties/parcel_type,properties/pid,properties/polygons/0/points,properties/polygons/0/levels,properties/polygons/0/num_points,properties/polygons/0/zoom_factor,properties/ppid,properties/shape_pid,properties/st_type,properties/street,properties/history,properties/has_energy,properties/is_following
11312078,c15f08bc,202016512,5,2,69900,55000,,2020-08-18 0:00,2021-02-12 0:00,2021-02-17 9:39,2021-02-17 9:39,,Lot 22A,David,,,8,Street,Dartmouth,Lot 22A David Street,41288689,,,,1,t,,,,0,0,Realty Connect Ltd.,,,FALSE,FALSE,6913,1,,6100,sqft,273000,Dartmouth,,4,44.67251413,-63.53078762,standard,73056,kfretAjgrdxBvHoB~CxUiIzBmCeV,,,6,,73056,Street,Bruce,t,FALSE,FALSE
11327332,5416f85e,202023671,1,2,269900,275000,2021-01-28 0:00,2020-11-13 0:00,2021-01-20 0:00,2021-01-20 12:11,2021-01-20 12:11,,90,Belle Vista,2140,960,31,Drive,Dartmouth,90 Belle Vista Drive,202630,,,,1,t,3,1,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,15740,1,,9711,sqft,176200,Dartmouth,,146,44.68964075,-63.52854569,standard,170316,yssftA|smdxBtBiB`Mr`@oGfFoMo_@fDaD,,,6,,170316,Drive,Roleika,t,TRUE,FALSE
11338846,e3c2495e,202025675,5,2,89500,89500,2021-04-26 0:00,2020-12-18 0:00,2021-03-24 0:00,2021-03-26 11:38,2021-03-26 11:38,15,58,Spar,,,3,Crescent,Woodlawn Heights,Lot 15B 58 Spar Crescent,40171449,,,,1,t,,,,0,0,Harbourside Realty Ltd.,Harbourside Realty Ltd.,,FALSE,FALSE,15742,1,,9600,sqft,183700,Dartmouth,,132,44.6893612,-63.52829828,standard,170332,ofsftAtgmdxBpFgFlMta@uGlFmMy`@b@a@,,,6,,170332,Drive,Roleika,t,FALSE,FALSE
11338847,46eacbca,202025676,5,2,89500,89500,2021-04-26 0:00,2020-12-18 0:00,2021-03-24 0:00,2021-03-26 11:37,2021-03-26 11:37,15,60,Spar,,,3,Crescent,Woodlawn Heights,Lot 15A 60 Spar Crescent,40171456,,,,1,t,,,,0,0,Harbourside Realty Ltd.,Harbourside Realty Ltd.,,FALSE,FALSE,15746,1,,7000,sqft,246200,Dartmouth,,22,44.68756711,-63.52568839,standard,170373,}uoftAxmhdxB|HcI|HlRuHhIeIsR,,,6,,170373,Street,Booth,t,FALSE,FALSE
11339146,7483850b,202100130,1,2,409900,449000,2021-03-01 0:00,2021-01-06 0:00,2021-01-21 0:00,2021-01-21 16:46,2021-01-21 16:46,,20,Princeton,2638,1786,31,Lane,Dartmouth,20 Princeton Lane,40801458,,,,1,t,3,3,1,0,0,Red Door Realty,Red Door Realty,,FALSE,FALSE,15749,1,,7000,sqft,236400,Dartmouth,,28,44.68803563,-63.52617014,standard,170407,}rpftApkidxBlHuH~HzRmHrH_IyR,,,6,,170407,Street,Booth,t,FALSE,FALSE
11339199,c7c3c501,202100189,1,2,239900,257500,2021-02-01 0:00,2021-01-07 0:00,2021-01-19 0:00,2021-01-20 0:00,2021-01-20 14:20,,12,Collins Grove,1632,1237,29,Ridge,Dartmouth,12 Collins Grove Ridge,40370926,,,,1,t,2,2,1,0,0,Engel & Volkers,,,FALSE,TRUE,15771,1,,7150,sqft,190900,Dartmouth,,23,44.69165825,-63.52938308,standard,170639,wrwftAjnodxBrPlGiBrLwPgGlByL,,,6,,170639,Drive,Kennedy,t,FALSE,FALSE
11339219,e69a2d72,202100220,1,2,249900,252500,2021-01-28 0:00,2021-01-07 0:00,2021-01-21 0:00,2021-01-26 13:03,2021-01-26 13:03,211,89,Pebblecreek,986,986,30,Crescent,Dartmouth,211 89 Pebblecreek Crescent,41380775,,,,1,t,2,1,0,0,0,RE/MAX NOVA - 15867,,,FALSE,FALSE,15772,1,,3145,sqft,133200,Dartmouth,A,27,44.69156771,-63.52898561,standard,170647,amwftAfwndxB|O`Ls@bDePqIz@sF,,,6,,170647,Drive,Kennedy,t,FALSE,FALSE
11339353,05427b17,202100379,1,2,279000,315300,,2021-01-11 0:00,2021-01-26 0:00,2021-01-26 19:05,2021-01-26 19:05,,5,Belle Vista,1300,990,24,Drive,Dartmouth,5 Belle Vista Drive,195016,,,,1,t,4,1,0,0,0,Blue List Realty Canada,,,FALSE,FALSE,15773,1,,7500,sqft,193600,Dartmouth,A,29,44.69147064,-63.52873658,standard,170654,ojwftAtlndxBfGkHhLrQwAnCcAfCiPiNRuA,,,6,,170654,Drive,Kennedy,t,FALSE,FALSE
11339493,855a1463,202100542,1,2,265000,265000,2021-02-25 0:00,2021-01-11 0:00,2021-01-19 0:00,2021-01-19 0:00,2021-01-19 16:40,,258,Mount Edward,1920,960,4,Road,Dartmouth,258 Mount Edward Road,40080558,,,,1,t,3,2,0,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,15774,1,,6000,sqft,254200,Dartmouth,A,31,44.691341,-63.52858377,standard,170662,eyvftA|xmdxBjJhSqB`Cu@`A{@pAiLsQ`HkI,,,6,,170662,Drive,Kennedy,t,FALSE,FALSE
11343108,92360035,202100814,1,2,174900,179000,2021-03-18 0:00,2021-01-19 0:00,2021-02-05 0:00,2021-02-09 11:22,2021-02-09 11:22,,24,Brompton,1437,1056,20,Road,Dartmouth,24 Brompton Road,40179053,,,,1,t,3,1,1,0,0,Keller Williams Select Realty,,,FALSE,FALSE,15786,1,,8055,sqft,258200,Dartmouth,,40,44.68952396,-63.52589496,standard,170811,orsftAr_idxBdAeAzJsKhHtO_JnJkKkL,,,6,,170811,Street,Fader,t,TRUE,FALSE
11343279,af16b2e2,202101015,1,2,279900,340000,2021-05-04 0:00,2021-01-22 0:00,2021-02-05 0:00,2021-02-08 0:00,2021-02-08 16:04,,28,Russell Lake,1750,1440,30,Drive,Dartmouth,28 Russell Lake Drive,40675548,,,,1,t,3,1,1,0,0,Assist-2-Sell Homeworks Realty,,,FALSE,FALSE,15812,1,,6480,sqft,254000,Dartmouth,,83,44.68842974,-63.5288812,standard,171074,scqftAxhodxB_GyGnJwS~F~GoJpS,,,6,,171074,Drive,Roleika,t,FALSE,FALSE
11343398,40ce6e24,202101158,3,2,259900,290000,2021-02-18 0:00,2021-01-25 0:00,2021-02-09 0:00,2021-02-10 0:00,2021-03-01 12:41,,202 & 204,ROLEIKA,,,16,,Dartmouth,202 & 204 ROLEIKA,472969,,,,1,t,,,,0,0,RE/MAX Nova,,,FALSE,FALSE,15813,1,,5544.32,sqft,205200,Dartmouth,,71,44.68817169,-63.5291688,standard,171082,gspftAtzodxBeG}GhJmS`G`HeJhS,,,6,,171082,Drive,Roleika,t,FALSE,FALSE
11343537,0c15da30,202101333,1,2,349900,405000,2021-03-17 0:00,2021-01-27 0:00,2021-02-09 0:00,2021-02-11 12:44,2021-02-11 12:44,,37,Emma,1916,1540,31,Court,Portland Hills,37 Emma Court,40857476,,,,1,t,3,2,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,15828,1,,5400,sqft,198200,Dartmouth,,6,44.68930024,-63.52969103,standard,171231,y`sftAvepdxBdGaF|G`TcG|E_H}S,,,6,,171231,Court,Ruben,t,FALSE,FALSE
11343882,91fd79e1,202101754,1,2,199900,238000,2021-02-24 0:00,2021-01-31 0:00,2021-02-17 0:00,2021-02-18 14:32,2021-02-18 14:32,,10,Londra,1412,1092,6,Court,Dartmouth,10 Londra Court,40088742,,,,1,t,3,1,1,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,15829,1,,8800,sqft,197400,Dartmouth,,49,44.68778794,-63.53039541,standard,171249,cbpftAhhqdxBxGeC~Fzc@}GdC{F{c@,,,6,,171249,Road,Caledonia,t,FALSE,FALSE
11344008,ad7dafee,202101892,1,2,320000,420000,2021-03-05 0:00,2021-02-04 0:00,2021-02-12 0:00,2021-02-13 9:59,2021-02-13 9:59,,44,Wildwood,2000,2000,31,Boulevard,Dartmouth,44 Wildwood Boulevard,41389057,,,,1,t,4,2,1,0,0,Exit Realty Metro,,,FALSE,FALSE,15888,1,,8100,sqft,210000,Dartmouth,,5,44.68897968,-63.53017148,standard,171884,}nrftA|`qdxB|GwF`Lt[sI|CkJ{X,,,6,,171884,Court,Ruben,t,FALSE,FALSE
11344018,c1115717,202101902,1,2,300000,365000,2021-03-31 0:00,2021-02-04 0:00,2021-02-15 0:00,2021-02-16 10:18,2021-02-16 10:18,,40,Fader,2187,1174,31,Street,Dartmouth,40 Fader Street,170811,,,,1,t,4,2,0,0,0,Exit Realty Metro,Exit Realty Metro,,TRUE,FALSE,15895,1,,11914,sqft,179700,Dartmouth,,79,44.68988359,-63.53141546,standard,171959,sbtftAn{sdxBgCmQlJcEbHhc@aKtEgCmQ,,,6,,171959,Road,Caledonia,t,FALSE,FALSE
11344027,240b8caa,202101910,5,2,100000,95000,2021-03-31 0:00,2021-02-04 0:00,2021-03-19 0:00,2021-03-19 12:16,2021-03-19 12:16,,44A,Wildwood,,,3,Boulevard,Dartmouth,44A Wildwood Boulevard,41389065,,,,1,t,,,,0,0,Exit Realty Metro,,,FALSE,FALSE,16476,1,,11500,sqft,317800,Dartmouth,,31,44.68855112,-63.52387456,standard,178137,{mqftA~bddxBpO~s@aF|E_Pcp@nFyI,,,6,,178137,Street,Fader,t,FALSE,FALSE
11344058,75344eba,202101948,1,2,280000,315000,2021-04-01 0:00,2021-02-03 0:00,2021-02-12 0:00,2021-02-12 22:23,2021-02-12 22:23,,12,Carver,1325,1075,5,Street,Dartmouth,12 Carver Street,241968,,,,1,t,3,1,0,0,0,Royal LePage Anchor Realty,,,FALSE,FALSE,16483,1,,11250,sqft,281700,Dartmouth,,15,44.68764759,-63.52343748,standard,178202,ytoftApkcdxB~Nhp@gGjBcOip@jGkB,,,6,,178202,Street,Fader,t,FALSE,FALSE
11344157,1bf0a3c9,202102068,1,2,199900,292500,,2021-02-06 0:00,2021-02-17 0:00,2021-02-18 0:00,2021-03-03 11:14,,38,Londra,1545,1030,31,Court,Dartmouth,38 Londra Court,40088130,,,,1,t,3,2,0,0,0,Assist-2-Sell Homeworks Realty,,,FALSE,FALSE,17207,1,,22500,sqft,121000,Dartmouth,,5,44.68681097,-63.52303746,standard,185793,w|mftAhjddxBqNep@vNsHlN`p@sNvH,,,6,,185793,Street,Fader,t,FALSE,FALSE
11344165,fd994ec8,202102077,1,2,369900,375500,2021-04-28 0:00,2021-02-07 0:00,2021-03-23 0:00,2021-03-23 12:35,2021-03-23 12:35,,24,Hampton,2236,1118,31,Green,Cole Harbour,24 Hampton Green,40125924,,,,1,t,4,2,0,0,0,RE/MAX Nova,,,FALSE,FALSE,17213,1,,7888,sqft,206600,Dartmouth,,4,44.68719422,-63.52467597,standard,185868,u{nftAn`gdxBmCeNfQkJxChNsQfJ,,,6,,185868,Avenue,Scotsburn,t,FALSE,FALSE
11344423,eccd3fb7,202102373,1,2,219500,250000,2021-02-23 0:00,2021-02-10 0:00,2021-02-19 0:00,2021-02-22 16:53,2021-02-22 16:53,,17,Heathland,1364,1102,30,Way,Dartmouth,17 Heathland Way,40119810,,,,1,t,3,1,1,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,17235,1,,7000,sqft,278400,Dartmouth,,2,44.68579107,-63.52445252,standard,186080,_elftA`}edxBvH_EnE`U_IlEgEoU,,,6,,186080,Street,Booth,t,FALSE,FALSE
11344474,f09ba21e,202102435,1,2,314900,371000,2021-05-27 0:00,2021-02-12 0:00,2021-02-22 0:00,2021-02-24 8:13,2021-02-24 8:13,,197,Taranaki,2182,1139,30,Drive,Dartmouth,197 Taranaki Drive,40125056,40280444,,,1,t,4,2,0,0,0,Royal LePage Atlantic,Royal LePage Atlantic,,FALSE,FALSE,17258,1,,7650,sqft,124000,Dartmouth,,247,44.68511219,-63.52765817,standard,186338,qbkftA~mldxB|C{@~V}Gx@pIsXbIcD{H,,,6,,186338,Street,Main,t,FALSE,FALSE
11347382,d0d7bce1,202102455,1,2,329900,386706,2021-03-17 0:00,2021-02-12 0:00,2021-02-23 0:00,2021-02-24 11:31,2021-02-24 11:31,,92,Wildwood,2247,1196,31,Boulevard,Dartmouth,92 Wildwood Boulevard,650960,,,,1,t,4,2,0,0,0,Royal LePage Atlantic,,,FALSE,FALSE,17294,1,,7500,sqft,207500,Dartmouth,,9,44.68334337,-63.52963854,standard,186700,oggftAvwpdxB{CkV|JkDzCnV}JfD,,,6,,186700,Street,Farquharson,t,FALSE,FALSE
11347396,e3d900a9,202102467,1,2,449900,440000,2021-04-01 0:00,2021-02-12 0:00,2021-03-01 0:00,2021-03-02 7:57,2021-03-02 7:57,,137,SUMMER FIELD,1988,1988,28,Way,Dartmouth,137 SUMMER FIELD Way,41045048,,,,1,t,3,2,1,0,0,RE/MAX Nova,,,FALSE,FALSE,17310,1,,7700,sqft,381700,Dartmouth,,29,44.68150926,-63.52874093,standard,186874,{scftAn_ndxB|@a@jIp_@aInCaHk_@xEsB,,,6,,186874,Street,Farquharson,t,FALSE,FALSE
11347459,ad654f61,202102535,1,2,339900,400000,2021-04-15 0:00,2021-02-16 0:00,2021-02-26 0:00,2021-02-26 14:59,2021-02-26 14:59,,28,Anderson,1404,936,15,Street,Dartmouth,28 Anderson Street,214171,,,,1,t,3,1,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,17314,1,,7250,sqft,304600,Dartmouth,,21,44.68210493,-63.52903038,standard,186916,u|dftAnundxBfF}BvEx]sHfCwDk]j@W,,,6,,186916,Street,Farquharson,t,FALSE,FALSE
11347461,ba00466a,202102537,1,2,294900,325000,2021-03-11 0:00,2021-02-15 0:00,2021-03-02 0:00,2021-03-03 14:05,2021-03-03 14:05,103,52,Whitehall,1426,1426,31,Crescent,Dartmouth,103B 52 Whitehall Crescent,41127093,,,,1,t,2,2,0,0,0,RE/MAX Nova,,,FALSE,FALSE,17315,1,,8400,sqft,260400,Dartmouth,,19,44.68226797,-63.52911073,standard,186924,,,,6,,186924,Street,Farquharson,t,FALSE,FALSE
11347515,5eab2882,202102602,1,2,379900,446000,2021-03-08 0:00,2021-02-16 0:00,2021-02-25 0:00,2021-02-26 11:50,2021-02-26 11:50,,5,Bruce,2781,2161,31,Street,Dartmouth,5 Bruce Street,226480,,,,1,t,4,3,0,0,0,Royal LePage Atlantic,Royal LePage Atlantic,,FALSE,FALSE,17850,1,,6073,sqft,297900,Dartmouth,,38,44.68127757,-63.5231424,standard,192542,{lcftAvscdxBfMaLtDrK_MtK}DgK,,,6,,192542,Road,Mount Edward,t,FALSE,FALSE
11347600,ca26d4b8,202102708,1,2,319900,413000,2021-04-14 0:00,2021-02-18 0:00,2021-03-02 0:00,2021-03-02 16:45,2021-03-02 16:45,,32,Stuart Harris,2520,1715,30,Drive,Dartmouth,32 Stuart Harris Drive,40040685,,,,1,t,3,1,1,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,17909,1,,6000,sqft,275300,Dartmouth,,6,44.68399368,-63.52026774,standard,193136,anhftAtp}cxBnJrSuGlHiJqSnGoH,,,6,,193136,Drive,Jayden,t,FALSE,FALSE
11347602,165acd04,202102710,1,2,224900,306000,,2021-02-18 0:00,2021-03-05 0:00,2021-03-11 16:36,2021-03-11 16:36,,51A,Fader,1339,1339,25,Street,Dartmouth,51A Fader Street,40549768,,,,1,t,3,1,1,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,17932,1,,6500,sqft,278100,Dartmouth,,6,44.68452652,-63.52181181,standard,193367,asiftA~hadxBsEiJ|KqE`@n@Z^j@^n@Pd@Dp@En@Sd@[r@zAsLvMoAoCaAdA,,,6,,193367,Court,Sandra,t,FALSE,FALSE
11347605,2d273e98,202102713,1,2,259900,280000,2021-03-11 0:00,2021-02-18 0:00,2021-02-25 0:00,2021-02-26 0:00,2021-03-18 11:58,306,621,Portland Hills,1301,1301,31,Drive,Dartmouth,306 621 Portland Hills Drive,41095563,,,,1,t,2,2,0,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,17940,1,,6300,sqft,276000,Dartmouth,,29,44.68096642,-63.52275185,standard,193441,yxbftAjvbdxBvIcH~FlQqI~GeGiQ,,,6,,193441,Road,Mount Edward,t,FALSE,FALSE
11347717,89a641f5,202102843,1,2,320000,351000,2021-05-10 0:00,2021-02-19 0:00,2021-03-03 0:00,2021-03-03 9:49,2021-03-03 9:49,,52,Taranaki,2172,1086,31,Drive,Dartmouth,52 Taranaki Drive,40151920,,,,1,t,3,2,0,0,0,EXIT Realty Inter Lake,,,FALSE,FALSE,17981,1,,9226,sqft,229600,Dartmouth,,37,44.6793382,-63.51811744,standard,193870,aw_ftAv{ycxBbUoQvBbOiTzMqCoK,,,6,,193870,Drive,Stephen Cross,t,FALSE,FALSE
11347734,2c1fd914,202102864,1,2,390000,460000,2021-04-29 0:00,2021-02-19 0:00,2021-03-05 0:00,2021-03-05 7:47,2021-03-05 7:47,,109,Driftwood,2810,1817,28,Crescent,Colby Village,109 Driftwood Crescent,40122459,,,,1,t,4,2,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,18002,1,,7000,sqft,212500,Dartmouth,,4,44.68271995,-63.51823887,standard,194084,{~eftAhkzcxB}FuMlHgidItQiHpIkAiC,,,6,,194084,Drive,Belle Vista,t,FALSE,FALSE
11347803,a1e32491,202102945,1,2,249000,267500,2021-04-02 0:00,2021-02-22 0:00,2021-03-16 0:00,2021-03-17 12:53,2021-03-17 12:53,,2,Whynette,1738,1021,26,Place,Dartmouth,2 Whynette Place,200170,,,,1,t,4,1,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,18022,1,,3500,sqft,171900,Dartmouth,,530,44.68157291,-63.52069758,standard,194282,krcftAdg_dxB{I}R~CgD|IxRaDjD,,,6,,194282,Avenue,Spring,t,FALSE,FALSE
11348120,9f4deaaa,202103302,1,2,229900,256000,2021-03-24 0:00,2021-02-25 0:00,2021-03-05 0:00,2021-03-08 0:00,2021-03-08 16:21,6,73,Collins,1482,1482,21,Grove,Dartmouth,6 73 Collins Grove,40366759,,,,1,t,3,2,0,0,0,Keller Williams Select Realty,Keller Williams Select Realty,,FALSE,FALSE,18030,1,,7000,sqft,257300,Dartmouth,,20,44.68135449,-63.51677254,standard,194365,mhcftA|vvcxBrIzQcHzHoIaR~GuH,,,6,,194365,Drive,Belle Vista,t,FALSE,FALSE
11348450,9da7d448,202103684,1,2,199900,231500,2021-04-07 0:00,2021-03-02 0:00,2021-03-12 0:00,2021-03-12 15:32,2021-03-12 15:32,11,70,Collins,840,840,30,Grove,Dartmouth,11 70 Collins Grove,40367583,,,,1,t,2,1,0,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,18090,1,,7000,sqft,259700,Dartmouth,,15,44.68209356,-63.51676558,standard,194969,kvdftAdvvcxBnIfRmHbIqIiRnHaI,,,6,,194969,Drive,Belle Vista,t,FALSE,FALSE
11348513,0d9e8e2b,202103755,1,2,449000,465000,2021-07-29 0:00,2021-03-01 0:00,2021-03-08 0:00,2021-03-23 15:06,2021-03-23 15:06,,107,Russell Lake,2064,1452,31,Drive,Russell Lake,107 Russell Lake Drive,40794216,,,,1,t,3,2,1,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,18095,1,,7000,sqft,214400,Dartmouth,,5,44.68285925,-63.51758455,standard,195016,gffftAbixcxBrItRmHbIwIuRpHcI,,,6,,195016,Drive,Belle Vista,t,FALSE,FALSE
11348611,eb6d8a0c,202103858,3,2,299900,322000,2021-04-30 0:00,2021-03-04 0:00,2021-04-20 0:00,2021-04-22 10:51,2021-04-22 10:51,,71 & 73,ROLEIKA,,,2,Drive,Dartmouth,71 & 73 ROLEIKA Drive,171082,,,,1,t,,,,0,0,RE/MAX Nova,,,FALSE,FALSE,18115,1,,13618,sqft,220900,Dartmouth,,11,44.6814801,-63.51466754,standard,195214,a}cftAh~rcxBrOyP~Gf[qI`JQJWFS?QEUMSUgJyS,,,6,,195214,Crescent,Digby,t,FALSE,FALSE
11348612,56b8ea53,202103859,3,2,299900,310000,2021-05-07 0:00,2021-03-04 0:00,2021-04-21 0:00,2021-04-22 14:23,2021-04-22 14:23,,83 & 85,ROLEIKA,,,1,Drive,Dartmouth,83 & 85 ROLEIKA Drive,171074,,,,1,t,,,,0,0,RE/MAX Nova,,,FALSE,FALSE,18134,1,,7000,sqft,218100,Dartmouth,,29,44.68086498,-63.515437,standard,195404,gsbftAnmtcxBdI{IbIpRaIxIgIoR,,,6,,195404,Drive,Belle Vista,t,FALSE,FALSE
11348672,0a56a2e0,202103922,1,2,349900,449500,,2021-03-05 0:00,2021-03-16 0:00,2021-03-16 13:02,2021-03-16 13:02,,7,Clysdale,1965,1478,30,Drive,Dartmouth,7 Clysdale Drive,217919,,,,1,t,4,2,0,0,0,Red Door Realty,,,FALSE,FALSE,18169,1,,5200,sqft,215200,Dartmouth,,22,44.6828692,-63.51274963,standard,195750,ehfftAx|ncxBvidQ{DxFeKyOr@gA`B}BrA_B,,,6,,195750,Avenue,Windward,t,FALSE,FALSE
11348713,ab053eb7,202103973,1,2,480000,490000,2021-04-29 0:00,2021-03-05 0:00,2021-03-23 0:00,2021-03-23 8:31,2021-03-23 8:31,,15,Princeton,3440,2440,30,Lane,Dartmouth,15 Princeton Lane,40801342,,,,1,t,5,3,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,18216,1,,6800,sqft,211300,Dartmouth,,6,44.68415952,-63.51502869,standard,196220,ubiftAh}scxBz@aAjOoPhDlHoQvRaDsH,,,6,,196220,Drive,Selma,t,FALSE,FALSE
11348795,5613c717,202104072,1,2,342500,471000,2021-04-30 0:00,2021-03-08 0:00,2021-03-19 0:00,2021-03-19 16:40,2021-03-19 16:40,,53,Edgecombe,2182,1890,31,Crescent,Dartmouth,53 Edgecombe Crescent,40763971,,,,1,t,4,3,1,0,0,RE/MAX Nova,,,FALSE,FALSE,18265,1,,7500,sqft,235300,Dartmouth,,20,44.68387415,-63.5097205,standard,196725,qohftAblicxBfMoLrErMmM`LmEeM,,,6,,196725,Avenue,Grimes,t,FALSE,FALSE
11348796,6faed32e,202104073,1,2,275000,375000,2021-04-29 0:00,2021-03-08 0:00,2021-03-25 0:00,2021-03-25 21:12,2021-03-25 21:12,,5,Poplar,1632,816,31,Drive,Cole Harbour,5 Poplar Drive,40119463,,,,1,t,3,1,1,0,0,RE/MAX Nova,,,FALSE,FALSE,18268,1,,7500,sqft,328700,Dartmouth,,14,44.68354439,-63.5104439,standard,196758,c{gftA`yjcxBfMyL~EjNkMnL{EaN,,,6,,196758,Avenue,Grimes,t,FALSE,FALSE
11349032,27131df6,202104351,1,2,274900,375000,2021-06-10 0:00,2021-03-10 0:00,2021-03-22 0:00,2021-03-23 10:37,2021-03-23 10:37,,53,Havelock,1359,960,23,Crescent,Cole Harbour,53 Havelock Crescent,40147837,,,,1,t,4,1,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,18284,1,,6250,sqft,294700,Dartmouth,,17,44.68389722,-63.5089137,standard,196949,qphftAt|gcxB~LgOjEdJiNhOaDgJ,,,6,,196949,Drive,Owen,t,FALSE,FALSE
11349092,bd1fddaa,202104423,1,2,449000,486000,2021-05-20 0:00,2021-03-10 0:00,2021-03-25 0:00,2021-03-25 10:28,2021-03-25 10:28,,65,Burnaby,2676,1338,23,Lane,Dartmouth,65 Burnaby Lane,41350455,,,,1,t,3,3,0,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,18298,1,,3027,sqft,184500,Dartmouth,,8,44.68218257,-63.50890709,standard,197087,yaeftAnahcxBhGkSl@`@|@^sCnTm@a@sDcA,,,6,,197087,Court,Steed,t,FALSE,FALSE
11349134,a14907ab,202104463,1,2,299900,400000,2021-06-15 0:00,2021-03-11 0:00,2021-03-24 0:00,2021-03-24 16:29,2021-03-24 16:29,,72,Ellerslie,2020,1040,30,Crescent,Cole Harbour,72 Ellerslie Crescent,40157786,,,,1,t,4,1,1,0,0,Keller Williams Select Realty,,,FALSE,FALSE,18310,1,,3055.54,sqft,164400,Dartmouth,A,45,44.68167054,-63.50921101,standard,197202,}_dftAxjhcxBuAkD`CmCnI~QaCjCqAsCgD}G,,,6,,197202,Drive,Lucien,t,FALSE,FALSE
11349187,e6be62f5,202104520,1,2,389900,440000,2021-06-24 0:00,2021-03-11 0:00,2021-03-17 0:00,2021-03-17 0:00,2021-03-17 19:46,,192,Donegal,2764,1902,31,Drive,Dartmouth,192 Donegal Drive,40495194,,,,1,t,3,2,1,0,0,Royal LePage Atlantic,Royal LePage Atlantic,,FALSE,FALSE,18319,1,,3101,sqft,181800,Dartmouth,,17,44.68158085,-63.50790673,standard,197293,y}cftAxrecxBpAsBpLrPcDrD_JsR,,,6,,197293,Court,Steed,t,FALSE,FALSE
11349194,bae79909,202104529,1,2,239900,300000,2021-05-17 0:00,2021-03-11 0:00,2021-03-17 0:00,2021-03-18 10:33,2021-03-18 10:33,,293,Poplar,1527,1089,21,Drive,Dartmouth,293 Poplar Drive,40154387,,,,1,t,2,1,1,0,0,Keller Williams Select Realty,,,FALSE,FALSE,18355,1,,7400,sqft,371900,Dartmouth,,36,44.68459089,-63.51807244,standard,197665,u}iftAnyycxBzOyPpE|JwOtPuEyJ,,,6,,197665,Drive,Erin,t,FALSE,FALSE
11349254,c9520d14,202104591,1,2,279900,301000,,2021-03-12 0:00,2021-03-25 0:00,2021-03-27 14:14,2021-03-27 14:14,,100,Ellerslie,1948,974,16,Crescent,Cole Harbour,100 Ellerslie Crescent,40157695,,,,1,t,3,1,1,0,0,HaliPad Real Estate Inc.,,,FALSE,FALSE,18592,1,,6737,sqft,219800,Dartmouth,,7,44.68118528,-63.51071364,standard,200071,kgcftAnmkcxBcAyBjTaKFnKH`DkP|Ei@qEc@aA,,,6,,200071,Place,Whynette,t,FALSE,FALSE
11349280,a3c3b7f5,202104620,1,2,309900,410000,2021-05-13 0:00,2021-03-12 0:00,2021-03-19 0:00,2021-03-19 13:27,2021-03-19 13:27,,13,Nausett,1503,972,25,Crescent,Dartmouth,13 Nausett Crescent,40080202,,,,1,t,3,2,0,0,0,Exit Realty Metro,,,FALSE,FALSE,18600,1,,6482,sqft,195500,Dartmouth,,2,44.68067019,-63.51144978,standard,200170,gebftAzmlcxB|JWzCtVuC[mCQg@AQGWOSUQ[Mg@oB{P,,,6,,200170,Place,Whynette,t,FALSE,FALSE
11349380,4dc780b6,202104730,1,2,398500,398500,2021-04-14 0:00,2021-03-15 0:00,2021-03-26 0:00,2021-03-26 12:14,2021-03-26 12:14,,4,Hardisty,2158,1176,14,Court,Cole Harbour,4 Hardisty Court,407924,,,,1,t,4,1,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,18622,1,,7800,sqft,224000,Dartmouth,,66,44.68020594,-63.50838823,standard,200394,q_aftAnhgcxBcIqRpBmB~@u@fCyAjBs@vCjSyFvG,,,6,,200394,Drive,Lucien,t,FALSE,FALSE
